qseqid,superkingdom,kingdom,phylum,subphylum,class,subclass,order,family,genus
temp1168,Eukaryota,Animalia,Arthropoda,NA,NA,NA,NA,NA,NA
temp999,Eukaryota,Animalia,Arthropoda,Chelicerata,Arachnida,Acari,Sarcoptiformes,NA,NA
temp1324,Eukaryota,Animalia,NA,NA,NA,NA,NA,NA,NA
temp2208,Eukaryota,Animalia,Nematoda,NA,Chromadorea,NA,Rhabditida,Aphelenchoididae,Pseudaphelenchus
temp1861,Eukaryota,Fungi,Ascomycota,Saccharomycotina,Saccharomycetes,NA,NA,NA,NA
temp2048,Eukaryota,Fungi,Ascomycota,NA,NA,NA,NA,NA,NA
temp2112,Eukaryota,Fungi,Ascomycota,Saccharomycotina,Saccharomycetes,NA,Saccharomycetales,Dipodascaceae,Dipodascus
temp3029,Eukaryota,Fungi,Ascomycota,NA,NA,NA,NA,NA,NA
temp1071,Eukaryota,Fungi,Basidiomycota,NA,NA,NA,NA,NA,NA
temp2316,Eukaryota,Fungi,Basidiomycota,Pucciniomycotina,Microbotryomycetes,NA,Microbotryales,NA,NA
temp3535,Eukaryota,Fungi,Basidiomycota,Agaricomycotina,Tremellomycetes,NA,NA,NA,NA
temp912,Eukaryota,Fungi,Basidiomycota,Agaricomycotina,Tremellomycetes,NA,NA,NA,NA
temp1020,Eukaryota,Fungi,Chytridiomycota,NA,NA,NA,NA,NA,NA
temp1475,Eukaryota,Fungi,Chytridiomycota,NA,Chytridiomycetes,NA,NA,NA,NA
temp2374,Eukaryota,Fungi,Chytridiomycota,NA,Neocallimastigomycetes,NA,NA,NA,NA
temp3168,Eukaryota,Fungi,Chytridiomycota,NA,Neocallimastigomycetes,NA,NA,NA,NA
temp1024,Eukaryota,Fungi,Cryptomycota,NA,NA,NA,NA,NA,NA
temp1406,Eukaryota,Fungi,Cryptomycota,NA,NA,NA,NA,NA,NA
temp1812,Eukaryota,Fungi,Cryptomycota,NA,NA,NA,NA,NA,NA
temp991,Eukaryota,Fungi,Cryptomycota,NA,NA,NA,NA,NA,NA
temp1452,Eukaryota,Fungi,Mucoromycota,NA,NA,NA,NA,NA,NA
temp1571,Eukaryota,Fungi,Mucoromycota,Mucoromycotina,Mucoromycetes,NA,Mucorales,Syncephalastraceae,Syncephalastrum
temp1717,Eukaryota,Fungi,Mucoromycota,Glomeromycotina,NA,NA,NA,NA,NA
temp2127,Eukaryota,Fungi,Mucoromycota,Mortierellomycotina,Mortierellomycetes,NA,NA,NA,NA
temp935,Eukaryota,Fungi,Mucoromycota,Mucoromycotina,Mucoromycetes,NA,Mucorales,Lichtheimiaceae,Lichtheimia
temp969,Eukaryota,Fungi,Mucoromycota,Mucoromycotina,Mucoromycetes,NA,Mucorales,NA,NA
temp646,Eukaryota,Fungi,Mucoromycota,Glomeromycotina,Glomeromycetes,NA,Archaeosporales,Archaeosporaceae,Archaeospora
temp1100,Eukaryota,Fungi,NA,NA,NA,NA,NA,NA,NA
temp1123,Eukaryota,Fungi,NA,NA,NA,NA,NA,NA,NA
temp1412,Eukaryota,Fungi,NA,NA,NA,NA,NA,NA,NA
temp1461,Eukaryota,Fungi,NA,NA,NA,NA,NA,NA,NA
temp1671,Eukaryota,Fungi,NA,NA,NA,NA,NA,NA,NA
temp1760,Eukaryota,Fungi,NA,NA,NA,NA,NA,NA,NA
temp1764,Eukaryota,Fungi,NA,NA,NA,NA,NA,NA,NA
temp1840,Eukaryota,Fungi,NA,NA,NA,NA,NA,NA,NA
temp1912,Eukaryota,Fungi,NA,NA,NA,NA,NA,NA,NA
temp2005,Eukaryota,Fungi,NA,NA,NA,NA,NA,NA,NA
temp2172,Eukaryota,Fungi,NA,NA,NA,NA,NA,NA,NA
temp2195,Eukaryota,Fungi,NA,NA,NA,NA,NA,NA,NA
temp2214,Eukaryota,Fungi,NA,NA,NA,NA,NA,NA,NA
temp988,Eukaryota,Fungi,NA,NA,NA,NA,NA,NA,NA
temp2113,Eukaryota,Fungi,NA,NA,NA,NA,NA,NA,NA
temp553,Eukaryota,Fungi,NA,NA,NA,NA,NA,NA,NA
temp3063,Eukaryota,Fungi,NA,NA,NA,NA,NA,NA,NA
temp907,Eukaryota,Fungi,NA,NA,NA,NA,NA,NA,NA
temp915,Eukaryota,Fungi,NA,NA,NA,NA,NA,NA,NA
temp2121,Eukaryota,Fungi,Zoopagomycota,NA,NA,NA,NA,NA,NA
temp1267,Eukaryota,Viridiplantae,Embryophyta,NA,Polytrichopsida,NA,Polytrichales,Polytrichaceae,NA
temp2079,Eukaryota,Protista,Amoebozoa,Evosea,NA,NA,Mastigamoebida,Entamoebidae,Entamoeba
temp1114,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp1120,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp1225,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp1917,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp192,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp2571,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp2651,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp3310,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp723,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp599,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp2761,Eukaryota,Protista,Cercozoa,NA,NA,NA,NA,NA,NA
temp607,Eukaryota,Protista,Cercozoa,NA,NA,NA,NA,Sainouridae,Acantholus
temp676,Eukaryota,Protista,Cercozoa,NA,NA,NA,NA,Sainouridae,Acantholus
temp1385,Eukaryota,Protista,Fornicata,NA,NA,NA,Diplomonadida,Hexamitidae,NA
temp1957,Eukaryota,Protista,Fornicata,NA,NA,NA,NA,Retortamonadidae,Chilomastix
temp1033,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1079,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1104,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1162,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1176,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1245,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1290,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1315,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1317,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1327,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1338,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1345,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1352,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1355,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1358,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1407,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1411,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1421,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1459,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1545,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1554,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1603,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1612,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1644,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1673,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1679,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1727,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1731,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1768,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1771,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1776,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1789,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1829,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1851,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1869,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1873,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1878,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1911,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1935,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp1972,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp2020,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp2035,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp2090,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp2094,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp2108,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp2347,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp2367,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp995,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp2087,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp2103,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp2650,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp2694,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp2910,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp642,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp848,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp911,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp880,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp352,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp733,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp761,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp775,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp780,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp808,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp924,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
temp2944,Eukaryota,Viridiplantae,Embryophyta,NA,Bryophyta,NA,Bryophyta,NA,NA
temp1166,Eukaryota,Protista,Amoebozoa,NA,NA,NA,NA,NA,NA
temp1512,Eukaryota,Protista,Amoebozoa,Evosea,NA,NA,NA,NA,NA
temp1655,Eukaryota,Protista,Amoebozoa,Evosea,NA,NA,NA,NA,NA
temp2077,Eukaryota,Protista,Amoebozoa,Evosea,NA,NA,Mastigamoebida,Entamoebidae,Entamoeba
temp2522,Eukaryota,Protista,Amoebozoa,Evosea,NA,NA,Mastigamoebida,Entamoebidae,Entamoeba
temp2552,Eukaryota,Protista,Amoebozoa,Evosea,NA,NA,Mastigamoebida,Entamoebidae,Entamoeba
temp2686,Eukaryota,Protista,Amoebozoa,Evosea,NA,NA,Mastigamoebida,Entamoebidae,Entamoeba
temp2791,Eukaryota,Protista,Amoebozoa,Evosea,NA,NA,Mastigamoebida,Entamoebidae,Entamoeba
temp105,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp1093,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp1129,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp1137,Eukaryota,Protista,Apicomplexa,NA,Aconoidasida,NA,Piroplasmida,NA,NA
temp1156,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp1194,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp127,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp1309,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp1568,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp1606,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp1614,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp1618,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp1638,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp1646,Eukaryota,Protista,Apicomplexa,NA,Conoidasida,Gregarinasina,Eugregarinorida,Gregarinidae,Gregarina
temp1677,Eukaryota,Protista,Apicomplexa,NA,Conoidasida,Gregarinasina,Eugregarinorida,Gregarinidae,Gregarina
temp176,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp1804,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp1904,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp199,Eukaryota,Protista,Apicomplexa,NA,Conoidasida,Gregarinasina,Eugregarinorida,Stylocephalidae,Stylocephalus
temp2086,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,Colpodellaceae,NA
temp927,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp998,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp210,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp2261,Eukaryota,Protista,Apicomplexa,NA,Conoidasida,Coccidia,NA,NA,NA
temp228,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp23,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp2413,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp2463,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp256,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp2582,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp2652,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp29,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp344,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp3508,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp651,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp675,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp685,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp71,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp720,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp54,Eukaryota,Protista,Apicomplexa,NA,Conoidasida,Gregarinasina,Eugregarinorida,Gregarinidae,Gregarina
temp371,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp307,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp313,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp319,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp327,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp331,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp3318,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp350,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp3623,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp571,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp585,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp822,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp825,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp885,Eukaryota,Protista,Apicomplexa,NA,NA,NA,NA,NA,NA
temp926,Eukaryota,Protista,Apicomplexa,NA,Aconoidasida,NA,Piroplasmida,NA,NA
temp1360,Eukaryota,Protista,Cercozoa,NA,NA,NA,NA,NA,NA
temp1716,Eukaryota,Protista,Cercozoa,NA,NA,NA,NA,NA,NA
temp1870,Eukaryota,Protista,Cercozoa,NA,NA,NA,NA,NA,NA
temp2713,Eukaryota,Protista,Cercozoa,NA,NA,NA,NA,NA,NA
temp3317,Eukaryota,Protista,Cercozoa,NA,NA,NA,NA,NA,NA
temp3563,Eukaryota,Protista,Cercozoa,NA,NA,NA,NA,NA,NA
temp3566,Eukaryota,Protista,Cercozoa,NA,NA,NA,NA,NA,NA
temp3333,Eukaryota,Protista,Cercozoa,NA,NA,NA,NA,NA,NA
temp3342,Eukaryota,Protista,Cercozoa,NA,NA,NA,NA,NA,NA
temp3561,Eukaryota,Protista,Cercozoa,NA,NA,NA,NA,NA,NA
temp943,Eukaryota,Protista,Fornicata,NA,NA,NA,Diplomonadida,Hexamitidae,Enteromonas
temp2091,Eukaryota,Protista,NA,NA,NA,NA,NA,NA,NA
temp2092,Eukaryota,Protista,NA,NA,NA,NA,NA,NA,NA
temp1017,Eukaryota,Viridiplantae,Chlorophyta,NA,Chlorophyceae,NA,Sphaeropleales,Radiococcaceae,Neocystis
temp1487,Eukaryota,Viridiplantae,Chlorophyta,NA,Chlorophyceae,NA,Sphaeropleales,Radiococcaceae,Neocystis
temp2780,Eukaryota,Viridiplantae,Chlorophyta,NA,Chlorophyceae,NA,Sphaeropleales,Radiococcaceae,Neocystis
temp2914,Eukaryota,Viridiplantae,Chlorophyta,NA,Chlorophyceae,NA,Chlamydomonadales,Chlamydomonadaceae,Chloromonas
temp3027,Eukaryota,Viridiplantae,Chlorophyta,NA,Trebouxiophyceae,NA,Watanabeales,NA,Chloroidium
temp3425,Eukaryota,Viridiplantae,Chlorophyta,NA,Trebouxiophyceae,NA,Chlorellales,NA,NA
temp2896,Eukaryota,Viridiplantae,Chlorophyta,NA,Trebouxiophyceae,NA,Watanabeales,NA,Chloroidium
temp2904,Eukaryota,Viridiplantae,Chlorophyta,NA,Trebouxiophyceae,NA,Watanabeales,NA,Chloroidium
temp3243,Eukaryota,Viridiplantae,Chlorophyta,NA,Trebouxiophyceae,NA,Watanabeales,NA,Chloroidium
temp158,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,NA,NA,NA,NA,NA
temp16,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,NA,NA,NA,NA,NA
temp1785,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,NA,NA,NA,NA,NA
temp1879,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Bryopsida,Bryidae,Hypnales,NA,NA
temp2524,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Bryopsida,Bryidae,NA,NA,NA
temp960,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Bryopsida,Bryidae,Splachnales,NA,NA
temp2236,Eukaryota,Viridiplantae,Streptophyta,NA,NA,NA,NA,NA,NA
temp2285,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,NA,NA,NA,NA,NA
temp2313,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,NA,NA,NA,NA,NA
temp235,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,NA,NA,NA,NA,NA
temp2459,Eukaryota,Viridiplantae,Streptophyta,NA,NA,NA,NA,NA,NA
temp2592,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Bryopsida,Bryidae,NA,NA,NA
temp2629,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,NA,NA,NA,NA,NA
temp2675,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Magnoliopsida,Petrosaviidae,Poales,NA,NA
temp2688,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,NA,NA,NA,NA,NA
temp2716,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,NA,NA,NA,NA,NA
temp2724,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,NA,NA,NA,NA,NA
temp2730,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Magnoliopsida,NA,Lamiales,NA,NA
temp2734,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,NA,NA,NA,NA,NA
temp2765,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,NA,NA,NA,NA,NA
temp2782,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,NA,NA,NA,NA,NA
temp2798,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Bryopsida,Bryidae,Hypnales,NA,NA
temp2817,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Magnoliopsida,Petrosaviidae,Poales,Cyperaceae,NA
temp2845,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Bryopsida,Bryidae,Hypnales,NA,NA
temp3470,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,NA,NA,NA,NA,NA
temp3487,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,NA,NA,NA,NA,NA
temp2867,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,NA,NA,NA,NA,NA
temp2923,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,NA,NA,NA,NA,NA
temp2927,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Magnoliopsida,Petrosaviidae,Poales,NA,NA
temp2995,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,NA,NA,NA,NA,NA
temp3234,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,NA,NA,NA,NA,NA
temp3251,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,NA,NA,NA,NA,NA
temp3275,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,NA,NA,NA,NA,NA
temp3293,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,NA,NA,NA,NA,NA
temp3423,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Magnoliopsida,NA,NA,NA,NA
temp3505,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,NA,NA,NA,NA,NA
temp433,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,NA,NA,NA,NA,NA
temp1639,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA
