Kingdom,Phylum,Class,Order,Family,Genus
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Caliciaceae,Pseudothelomma
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Caliciaceae,Pyxine
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Caliciaceae,Redonia
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Caliciaceae,Santessonia
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Caliciaceae,Sculptolumina
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Caliciaceae,Sphinctrinopsis
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Caliciaceae,Stigmatochroma
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Caliciaceae,Tetramelas
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Caliciaceae,Texosporium
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Caliciaceae,Thelomma
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Caliciaceae,Tholurna
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Caliciaceae,Tylophoropsis
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Physciaceae,Anaptychia
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Physciaceae,Coscinocladium
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Physciaceae,Culbersonia
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Physciaceae,Heterodermia
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Physciaceae,Hyperphyscia
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Physciaceae,Kashiwadia
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Physciaceae,Leucodermia
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Physciaceae,Mischoblastia
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Physciaceae,Mobergia
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Physciaceae,Oxnerella
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Physciaceae,Phaeophyscia
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Physciaceae,Phaeorrhiza
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Physciaceae,Physcia
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Physciaceae,Physciella
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Physciaceae,Physconia
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Physciaceae,Polyblastidium
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Physciaceae,Rinodina
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Physciaceae,Rinodinella
Fungi,Ascomycota,Lecanoromycetes,Caliciales,Physciaceae,Tornabea
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Biatorellaceae,Biatorella
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Carbonicolaceae,Carbonicola
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Catillariaceae,Austrolecia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Catillariaceae,Catillaria
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Catillariaceae,Placolecis
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Catillariaceae,Solenopsora
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Catillariaceae,Xanthopsorella
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Calathaspis
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Carassea
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cetradonia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Gymnoderma
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Heteromyces
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Metus
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Myelorrhiza
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Notocladonia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Pilophorus
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Pycnothelia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Sphaerophoropsis
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Squamella
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Thysanothecium
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Gypsoplacaceae,Gypsoplaca
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Haematommataceae,Haematomma
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Ameliella
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Bryodina
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Bryonora
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Cladidium
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Claurouxia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Clauzadeana
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Edrudia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Huea
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Japewiella
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Lecanora
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Lecidella
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Miriquidica
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Myriolecis
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Myrionora
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Palicella
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Protoparmeliopsis
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Psorinia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Punctonora
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Pyrrhospora
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Rhizoplaca
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Sagema
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Sedelnikovaea
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Traponora
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Tylothallia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Vainionora
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Malmideaceae,Malmidea
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Malmideaceae,Savoronala
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Pachyascaceae,Pachyascus
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Ahtiana
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Alectoria
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Allantoparmelia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Allocetraria
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Anzia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Arctocetraria
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Arctoparmelia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Asahinea
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Austroparmelina
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Brodoa
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Bryocaulon
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Bryoria
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Bulbothrix
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Canoparmelia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Cetraria
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Cetrariella
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Cetrelia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Cetreliopsis
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Coelopogon
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Cornicularia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Crespoa
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Dactylina
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Davidgallowaya
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Emodomelanelia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Esslingeriana
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Evernia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Everniopsis
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Flavocetraria
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Flavoparmelia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Flavopunctelia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Gowardia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Himantormia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Hypogymnia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Hypotrachyna
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Imshaugia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Kaernefeltia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Letharia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Lethariella
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Masonhalea
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Melanelia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Melanelixia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Melanohalea
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Menegazzia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Montanelia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Myelochroa
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Nephromopsis
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Nipponoparmelia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Nodobryoria
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Notoparmelia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Omphalodium
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Omphalora
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Oropogon
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Pannoparmelia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Parmelia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Parmelina
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Parmelinella
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Parmeliopsis
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Parmotrema
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Parmotremopsis
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Platismatia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Pleurosticta
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Protoparmelia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Protousnea
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Pseudephebe
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Pseudevernia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Pseudoparmelia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Psiloparmelia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Punctelia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Relicina
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Remototrachyna
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Sulcaria
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Tuckermanella
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Tuckermanopsis
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Usnea
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Usnocetraria
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Vulpicida
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Xanthoparmelia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Pilocarpaceae,Badimiella
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Pilocarpaceae,Baflavia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Pilocarpaceae,Bapalmuia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Pilocarpaceae,Barubria
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Pilocarpaceae,Brasilicia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Pilocarpaceae,Bryogomphus
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Pilocarpaceae,Byssolecania
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Pilocarpaceae,Byssoloma
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Pilocarpaceae,Calopadia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Pilocarpaceae,Calopadiopsis
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Pilocarpaceae,Eugeniella
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Pilocarpaceae,Fellhanera
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Pilocarpaceae,Fellhaneropsis
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Pilocarpaceae,Kantvilasia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Pilocarpaceae,Lasioloma
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Pilocarpaceae,Leimonis
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Pilocarpaceae,Loflammia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Pilocarpaceae,Loflammiopsis
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Pilocarpaceae,Logilvia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Pilocarpaceae,Micarea
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Pilocarpaceae,Podotara
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Pilocarpaceae,Pseudocalopadia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Pilocarpaceae,Roccellinastrum
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Pilocarpaceae,Septotrapelia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Pilocarpaceae,Sporopodiopsis
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Pilocarpaceae,Sporopodium
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Pilocarpaceae,Szczawinskia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Pilocarpaceae,Tapellaria
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Pilocarpaceae,Tapellariopsis
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Psilolechiaceae,Psilolechia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Psoraceae,Brianaria
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Psoraceae,Eremastrella
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Psoraceae,Glyphopeltis
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Psoraceae,Protoblastenia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Psoraceae,Protomicarea
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Psoraceae,Psora
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Psoraceae,Psorula
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Aciculopsora
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Adelolecia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Arthrosporum
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Auriculora
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Bacidia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Bacidina
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Bacidiopsora
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Badimia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Bilimbia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Biatora
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Catillochroma
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Catinaria
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Cenozosia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Cliostomum
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Compsocladium
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Crocynia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Crustospathula
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Echidnocymbium
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Eschatogonia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Frutidella
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Heppsora
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Herteliana
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Japewia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Jarmania
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Krogia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Lecania
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Lopezaria
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Lueckingia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Megalaria
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Niebla
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Phyllopsora
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Physcidia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Pseudohepatica
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Ramalina
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Rolfidium
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Schadonia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Stirtoniella
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Tasmidella
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Thamnolecania
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Tibellia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Toninia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Toniniopsis
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Waynea
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramboldiaceae,Ramboldia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Scoliciosporaceae,Scoliciosporum
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Sphaerophoraceae,Austropeltum
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Sphaerophoraceae,Bunodophoron
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Sphaerophoraceae,Calycidium
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Sphaerophoraceae,Leifidium
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Sphaerophoraceae,Neophyllis
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Sphaerophoraceae,Sphaerophorus
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Hertelidea
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Lepraria
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Stereocaulon
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Squamarina
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Xyleborus
