Kingdom,Phylum,Class,Order,Family,Genus
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Tephromelataceae,Calvitimela
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Tephromelataceae,Mycoblastus
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Tephromelataceae,Tephromela
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Tephromelataceae,Violella
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,,Coronoplectrum
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,,Ivanpisutia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,,Joergensenia
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,,Myochroidea
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,,Neopsoromopsis
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,,Psoromella
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,,Puttea
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,,Ramalea
Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,Amygdalaria
Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,Bahianora
Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,Bellemerea
Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,Bryobilimbia
Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,Catarrhospora
Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,Cecidonia
Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,Clauzadea
Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,Cryptodictyon
Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,Farnoldia
Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,Immersaria
Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,Koerberiella
Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,Labyrintha
Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,Lecidea
Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,Lecidoma
Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,Melanolecia
Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,Mycobilimbia
Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,Pachyphysis
Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,Paraporpidia
Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,Poeltiaria
Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,Poeltidea
Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,Porpidia
Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,Pseudopannaria
Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,Rhizolecia
Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,Romjularia
Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,Schizodiscus
Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,Stenhammarella
Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,Stephanocyclos
Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,Xenolecia
Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lopadiaceae,Lopadium
Fungi,Ascomycota,Lecanoromycetes,Leprocaulales,Leprocaulaceae,Halecania
Fungi,Ascomycota,Lecanoromycetes,Leprocaulales,Leprocaulaceae,Leprocaulon
Fungi,Ascomycota,Lecanoromycetes,Leprocaulales,Leprocaulaceae,Speerschneidera
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Coccocarpiaceae,Coccocarpia
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Coccocarpiaceae,Peltularia
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Coccocarpiaceae,Spilonema
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Collemataceae,Blennothallia
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Collemataceae,Callome
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Collemataceae,Collema
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Collemataceae,Enchylium
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Collemataceae,Lathagrium
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Collemataceae,Leptogium
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Collemataceae,Paracollema
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Collemataceae,Pseudoleptogium
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Collemataceae,Rostania
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Collemataceae,Scytinium
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Pannariaceae,Austrella
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Pannariaceae,Degelia
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Pannariaceae,Degeliella
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Pannariaceae,Erioderma
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Pannariaceae,Fuscoderma
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Pannariaceae,Fuscopannaria
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Pannariaceae,Gibbosporina
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Pannariaceae,Homothecium
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Pannariaceae,Hosseusia
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Pannariaceae,Kroswia
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Pannariaceae,Leciophysma
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Pannariaceae,Leightoniella
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Pannariaceae,Leioderma
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Pannariaceae,Lepidocollema
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Pannariaceae,Leptogidium
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Pannariaceae,Nebularia
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Pannariaceae,Nevesia
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Pannariaceae,Pannaria
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Pannariaceae,Parmeliella
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Pannariaceae,Pectenia
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Pannariaceae,Physma
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Pannariaceae,Protopannaria
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Pannariaceae,Psoroma
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Pannariaceae,Psoromidium
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Pannariaceae,Ramalodium
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Pannariaceae,Siphulastrum
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Pannariaceae,Staurolemma
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Pannariaceae,Steineropsis
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Placynthiaceae,Hertella
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Placynthiaceae,Placynthiopsis
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Placynthiaceae,Placynthium
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Koerberiaceae,Koerberia
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Koerberiaceae,Steinera
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Koerberiaceae,Vestergrenopsis
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Lobariaceae,Crocodia
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Lobariaceae,Dendriscosticta
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Lobariaceae,Lobaria
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Lobariaceae,Lobariella
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Lobariaceae,Lobarina
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Lobariaceae,Parmostictina
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Lobariaceae,Podostictina
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Lobariaceae,Pseudocyphellaria
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Lobariaceae,Ricasolia
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Lobariaceae,Sticta
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Lobariaceae,Yarrumia
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Lobariaceae,Yoshimuriella
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Massalongiaceae,Leptochidium
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Massalongiaceae,Massalongia
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Massalongiaceae,Polychidium
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Nephromataceae,Nephroma
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Peltigeraceae,Peltigera
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Peltigeraceae,Solorina
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Vahliellaceae,Vahliella
Fungi,Ascomycota,Lecanoromycetes,Peltigerales,,Erinacellus
Fungi,Ascomycota,Lecanoromycetes,Rhizocarpales,Rhizocarpaceae,Catolechia
Fungi,Ascomycota,Lecanoromycetes,Rhizocarpales,Rhizocarpaceae,Epilichen
Fungi,Ascomycota,Lecanoromycetes,Rhizocarpales,Rhizocarpaceae,Poeltinula
Fungi,Ascomycota,Lecanoromycetes,Rhizocarpales,Rhizocarpaceae,Rhizocarpon
Fungi,Ascomycota,Lecanoromycetes,Rhizocarpales,Sporastatiaceae,Sporastatia
Fungi,Ascomycota,Lecanoromycetes,Rhizocarpales,Sporastatiaceae,Toensbergia
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Brigantieaceae,Brigantiaea
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Letrouitiaceae,Letrouitia
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Megalosporaceae,Megaloblastenia
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Megalosporaceae,Megalospora
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Megalosporaceae,Sipmaniella
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Brownliella
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Lazarenkoella
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Marchantiana
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Raesaeneniana
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Streimanniella
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Tarasginia
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Tayloriellina
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Thelliana
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Apatoplaca
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Blastenia
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Bryoplaca
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Caloplaca
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Cephalophysis
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Eilifdahlia
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Fauriea
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Franwilsia
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Gyalolechia
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Huneckia
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Ioplaca
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Jasonhuria
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Leproplaca
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Loekoesia
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Olegblumia
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Pyrenodesmia
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Rufoplaca
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Seirophora
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Usnochroma
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Variospora
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Yoshimuria
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Catenarina
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Filsoniana
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Follmannia
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Haloplaca
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Josefpoeltia
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Kaernefia
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Scutaria
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Sirenophila
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Stellarangia
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Tassiloa
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Teloschistes
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Teloschistopsis
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Villophora
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Wetmoreana
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Amundsenia
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Athallia
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Austroplaca
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Calogaya
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Cerothallia
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Charcotiana
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Dufourea
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Flavoplaca
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Gondwania
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Orientophila
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Pachypeltis
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Parvoplaca
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Polycauliona
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Rusavskia
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Shackletonia
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Solitaria
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Squamulea
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthocarpia
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthomendoza
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthopeltis
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthoria
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Zeroviella
Fungi,Ascomycota,Lecanoromycetes,Teloschistales,,Malcolmiella
Fungi,Ascomycota,Lecanoromycetes,,Helocarpaceae,Helocarpon
Fungi,Ascomycota,Lecanoromycetes,Arctomiales,Arctomiaceae,Arctomia
Fungi,Ascomycota,Lecanoromycetes,Arctomiales,Arctomiaceae,Gregorella
Fungi,Ascomycota,Lecanoromycetes,Arctomiales,Arctomiaceae,Wawea
Fungi,Ascomycota,Lecanoromycetes,Baeomycetales,Baeomycetaceae,Ainoa
Fungi,Ascomycota,Lecanoromycetes,Baeomycetales,Baeomycetaceae,Anamylopsora
Fungi,Ascomycota,Lecanoromycetes,Baeomycetales,Baeomycetaceae,Baeomyces
Fungi,Ascomycota,Lecanoromycetes,Baeomycetales,Baeomycetaceae,Parainoa
Fungi,Ascomycota,Lecanoromycetes,Baeomycetales,Baeomycetaceae,Phyllobaeis
Fungi,Ascomycota,Lecanoromycetes,Baeomycetales,Cameroniaceae,Cameronia
Fungi,Ascomycota,Lecanoromycetes,Hymeneliales,Hymeneliaceae,Hymenelia
Fungi,Ascomycota,Lecanoromycetes,Hymeneliales,Hymeneliaceae,Ionaspis
Fungi,Ascomycota,Lecanoromycetes,Hymeneliales,Hymeneliaceae,Tremolecia
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Coenogoniaceae,Coenogonium
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Gomphillaceae,Actinoplaca
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Gomphillaceae,Aderkomyces
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Gomphillaceae,Aplanocalenia
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Gomphillaceae,Arthotheliopsis
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Gomphillaceae,Asterothyrium
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Gomphillaceae,Aulaxina
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Gomphillaceae,Calenia
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Gomphillaceae,Caleniopsis
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Gomphillaceae,Diploschistella
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Gomphillaceae,Echinoplaca
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Gomphillaceae,Ferraroa
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Gomphillaceae,Gomphillus
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Gomphillaceae,Gyalectidium
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Gomphillaceae,Gyalidea
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Gomphillaceae,Gyalideopsis
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Gomphillaceae,Hippocrepidea
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Gomphillaceae,Jamesiella
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Gomphillaceae,Lithogyalideopsis
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Gomphillaceae,Paratricharia
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Gomphillaceae,Phyllogyalidea
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Gomphillaceae,Psorotheciopsis
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Gomphillaceae,Rolueckia
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Gomphillaceae,Rubrotricha
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Gomphillaceae,Tricharia
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Clandestinotrema
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Cruentotrema
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Dyplolabia
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Enigmotrema
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Fissurina
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Pycnotrema
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Acanthothecis
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Acanthotrema
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Aggregatorygma
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Amazonotrema
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Ampliotrema
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Anomalographis
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Anomomorpha
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Asteristion
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Astrochapsa
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Austrotrema
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Borinquenotrema
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Byssotrema
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Carbacanthographis
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Chapsa
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Chroodiscus
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Compositrema
