Kingdom,Phylum,Class,Order,Family,Genus
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Corticorygma
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Creographa
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Crutarndina
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Diaphorographis
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Diorygma
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Diploschistes
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Fibrillithecis
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Flegographa
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Gintarasia
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Glaucotrema
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Glyphis
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Graphis
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Gyrotrema
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Halegrapha
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Heiomasia
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Hemithecium
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Kalbographa
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Leiorreuma
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Leucodecton
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Malmographina
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Mangoldia
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Melanotopelia
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Melanotrema
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Myriochapsa
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Myriotrema
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Nadvornikia
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Nitidochapsa
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Ocellularia
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Pallidogramme
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Paratopeliopsis
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Phaeographis
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Phaeographopsis
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Platygramme
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Platythecium
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Pliariona
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Polistroma
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Pseudochapsa
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Pseudoramonia
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Pseudotopeliopsis
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Redingeria
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Reimnitzia
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Rhabdodiscus
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Sanguinotrema
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Sarcographa
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Sarcographina
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Schistophoron
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Schizotrema
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Stegobolus
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Thalloloma
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Thecaria
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Thecographa
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Thelotrema
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Topeliopsis
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Wirthiotrema
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Xalocoa
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Gymnographopsis
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Redonographa
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Gyalectaceae,Cryptolechia
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Gyalectaceae,Gyalecta
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Gyalectaceae,Ramonia
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Gyalectaceae,Semigyalecta
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Phlyctidaceae,Phlyctis
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Phlyctidaceae,Psathyrophlyctis
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Porinaceae,Clathroporina
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Porinaceae,Myeloconis
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Porinaceae,Porina
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Porinaceae,Pseudosagedia
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Porinaceae,Segestria
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Porinaceae,Trichothelium
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Protothelenellaceae,Protothelenella
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Sagiolechiaceae,Rhexophiale
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Sagiolechiaceae,Sagiolechia
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Stictidaceae,Absconditella
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Stictidaceae,Acarosporina
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Stictidaceae,Conotremopsis
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Stictidaceae,Cryptodiscus
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Stictidaceae,Geisleria
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Stictidaceae,Invariella
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Stictidaceae,Robergea
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Stictidaceae,Schizoxylon
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Stictidaceae,Stictis
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Stictidaceae,Thelopsis
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Stictidaceae,Topelia
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Stictidaceae,Trinathotrema
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Stictidaceae,Xyloschistes
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Thelenellaceae,Aspidothelium
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Thelenellaceae,Chromatochlamys
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Thelenellaceae,Thelenella
Fungi,Ascomycota,Lecanoromycetes,Ostropales,Thrombiaceae,Thrombium
Fungi,Ascomycota,Lecanoromycetes,Ostropales,,Amphorothecium
Fungi,Ascomycota,Lecanoromycetes,Ostropales,,Anzina
Fungi,Ascomycota,Lecanoromycetes,Pertusariales,Coccotremataceae,Coccotrema
Fungi,Ascomycota,Lecanoromycetes,Pertusariales,Coccotremataceae,Gyalectaria
Fungi,Ascomycota,Lecanoromycetes,Pertusariales,Coccotremataceae,Parasiphula
Fungi,Ascomycota,Lecanoromycetes,Pertusariales,Icmadophilaceae,Chirleja
Fungi,Ascomycota,Lecanoromycetes,Pertusariales,Icmadophilaceae,Dibaeis
Fungi,Ascomycota,Lecanoromycetes,Pertusariales,Icmadophilaceae,Endocena
Fungi,Ascomycota,Lecanoromycetes,Pertusariales,Icmadophilaceae,Icmadophila
Fungi,Ascomycota,Lecanoromycetes,Pertusariales,Icmadophilaceae,Pseudobaeomyces
Fungi,Ascomycota,Lecanoromycetes,Pertusariales,Icmadophilaceae,Siphula
Fungi,Ascomycota,Lecanoromycetes,Pertusariales,Icmadophilaceae,Siphulella
Fungi,Ascomycota,Lecanoromycetes,Pertusariales,Icmadophilaceae,Thamnolia
Fungi,Ascomycota,Lecanoromycetes,Pertusariales,Megasporaceae,Aspicilia
Fungi,Ascomycota,Lecanoromycetes,Pertusariales,Megasporaceae,Circinaria
Fungi,Ascomycota,Lecanoromycetes,Pertusariales,Megasporaceae,Lobothallia
Fungi,Ascomycota,Lecanoromycetes,Pertusariales,Megasporaceae,Megaspora
Fungi,Ascomycota,Lecanoromycetes,Pertusariales,Megasporaceae,Sagedia
Fungi,Ascomycota,Lecanoromycetes,Pertusariales,Megasporaceae,Teuvoa
Fungi,Ascomycota,Lecanoromycetes,Pertusariales,Miltideaceae,Miltidea
Fungi,Ascomycota,Lecanoromycetes,Pertusariales,Ochrolechiaceae,Marfloraea
Fungi,Ascomycota,Lecanoromycetes,Pertusariales,Ochrolechiaceae,Ochrolechia
Fungi,Ascomycota,Lecanoromycetes,Pertusariales,Ochrolechiaceae,Varicellaria
Fungi,Ascomycota,Lecanoromycetes,Pertusariales,Pertusariaceae,Loxosporopsis
Fungi,Ascomycota,Lecanoromycetes,Pertusariales,Pertusariaceae,Pertusaria
Fungi,Ascomycota,Lecanoromycetes,Pertusariales,Pertusariaceae,Thamnochrolechia
Fungi,Ascomycota,Lecanoromycetes,Sarrameanales,Sarrameanaceae,Loxospora
Fungi,Ascomycota,Lecanoromycetes,Sarrameanales,Sarrameanaceae,Sarrameana
Fungi,Ascomycota,Lecanoromycetes,Sarrameanales,Schaereriaceae,Schaereria
Fungi,Ascomycota,Lecanoromycetes,Trapeliales,Trapeliaceae,Amylora
Fungi,Ascomycota,Lecanoromycetes,Trapeliales,Trapeliaceae,Aspiciliopsis
Fungi,Ascomycota,Lecanoromycetes,Trapeliales,Trapeliaceae,Coppinsia
Fungi,Ascomycota,Lecanoromycetes,Trapeliales,Trapeliaceae,Lignoscripta
Fungi,Ascomycota,Lecanoromycetes,Trapeliales,Trapeliaceae,Orceolina
Fungi,Ascomycota,Lecanoromycetes,Trapeliales,Trapeliaceae,Placopsis
Fungi,Ascomycota,Lecanoromycetes,Trapeliales,Trapeliaceae,Placynthiella
Fungi,Ascomycota,Lecanoromycetes,Trapeliales,Trapeliaceae,Rimularia
Fungi,Ascomycota,Lecanoromycetes,Trapeliales,Trapeliaceae,Sarea
Fungi,Ascomycota,Lecanoromycetes,Trapeliales,Trapeliaceae,Trapelia
Fungi,Ascomycota,Lecanoromycetes,Trapeliales,Trapeliaceae,Trapeliopsis
Fungi,Ascomycota,Lecanoromycetes,Trapeliales,Xylographaceae,Lambiella
Fungi,Ascomycota,Lecanoromycetes,Trapeliales,Xylographaceae,Lithographa
Fungi,Ascomycota,Lecanoromycetes,Trapeliales,Xylographaceae,Ptychographa
Fungi,Ascomycota,Lecanoromycetes,Trapeliales,Xylographaceae,Xylographa
Fungi,Ascomycota,Lecanoromycetes,,,Aspilidea
Fungi,Ascomycota,Lecanoromycetes,,,Dictyocatenulata
Fungi,Ascomycota,Lecanoromycetes,Umbilicariales,Elixiaceae,Elixia
Fungi,Ascomycota,Lecanoromycetes,Umbilicariales,Elixiaceae,Meridianelia
Fungi,Ascomycota,Lecanoromycetes,Umbilicariales,Fuscideaceae,Fuscidea
Fungi,Ascomycota,Lecanoromycetes,Umbilicariales,Fuscideaceae,Hueidea
Fungi,Ascomycota,Lecanoromycetes,Umbilicariales,Fuscideaceae,Maronea
Fungi,Ascomycota,Lecanoromycetes,Umbilicariales,Fuscideaceae,Orphniospora
Fungi,Ascomycota,Lecanoromycetes,Umbilicariales,Ophioparmaceae,Boreoplaca
Fungi,Ascomycota,Lecanoromycetes,Umbilicariales,Ophioparmaceae,Hypocenomyce
Fungi,Ascomycota,Lecanoromycetes,Umbilicariales,Ophioparmaceae,Ophioparma
Fungi,Ascomycota,Lecanoromycetes,Umbilicariales,Ropalosporaceae,Ropalospora
Fungi,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Fulgidea
Fungi,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Lasallia
Fungi,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Umbilicaria
Fungi,Ascomycota,Lecanoromycetes,Umbilicariales,Umbilicariaceae,Xylopsora
Fungi,Ascomycota,Lecanoromycetes,,Arthrorhaphidaceae,Arthrorhaphis
Fungi,Ascomycota,Lecanoromycetes,,,Argopsis
Fungi,Ascomycota,Lecanoromycetes,,,Bartlettiella
Fungi,Ascomycota,Lecanoromycetes,,,Bouvetiella
Fungi,Ascomycota,Lecanoromycetes,,,Buelliastrum
Fungi,Ascomycota,Lecanoromycetes,,,Haploloma
Fungi,Ascomycota,Lecanoromycetes,,,Maronella
Fungi,Ascomycota,Lecanoromycetes,,,Notolecidea
Fungi,Ascomycota,Lecanoromycetes,,,Petractis
Fungi,Ascomycota,Lecanoromycetes,,,Piccolia
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Gloeoheppiaceae,Gloeoheppia
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Gloeoheppiaceae,Gudelia
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Gloeoheppiaceae,Pseudopeltula
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Anema
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Calotrichopsis
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Corynecystis
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Cryptothele
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Digitothyrea
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Edwardiella
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Ephebe
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Euopsis
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Finkia
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Gyrocollema
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Harpidium
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Heppia
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Jenmania
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Lecidopyrenopsis
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Lemmopsis
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Lempholemma
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Leprocollema
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Lichina
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Lichinella
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Lichinodium
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Mawsonia
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Metamelanea
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Paulia
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Peccania
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Phloeopeccania
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Phylliscidium
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Phyllisciella
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Phylliscidiopsis
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Phylliscum
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Porocyphus
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Pseudarctomia
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Pseudoheppia
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Pseudopaulia
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Psorotichia
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Pterygiopsis
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Pyrenocarpon
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Pyrenopsis
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Solorinaria
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Stromatella
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Synalissa
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Thallinocarpon
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Thelignya
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Thermutis
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Thermutopsis
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Thyrea
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Lichinaceae,Zahlbrucknerella
Fungi,Ascomycota,"Lichinomycetes Reeb, Lutzoni & Cl.Roux",Lichinales,Peltulaceae,Peltula
Fungi,Ascomycota,Sordariomycetes,Xylariales,Requienellaceae,Requienella
Fungi,Ascomycota,Sarcosagium,Thelocarpales,Thelocarpaceae,Sarcosagium
Fungi,Ascomycota,Thelocarpon,Thelocarpales,Thelocarpaceae,Thelocarpon
Fungi,Ascomycota,Vezdaea,Vezdaeales,Vezdaeaceae,Vezdaea
Fungi,Ascomycota,Aphanopsis,,Aphanopsidaceae,Aphanopsis
Fungi,Ascomycota,Steinia,,Aphanopsidaceae,Steinia
Fungi,Ascomycota,Strangospora,,Strangosporaceae,Strangospora
Fungi,Ascomycota,Asteroporum,,,Asteroporum
Fungi,Ascomycota,Biatoridium,,,Biatoridium
Fungi,Ascomycota,Cheiromycina,,,Cheiromycina
Fungi,Ascomycota,Cyanoporina,,,Cyanoporina
Fungi,Ascomycota,Eopyrenula,,,Eopyrenula
Fungi,Ascomycota,Frigidopyrenia,,,Frigidopyrenia
Fungi,Ascomycota,Magmopsis,,,Magmopsis
Fungi,Ascomycota,Melanophloea,,,Melanophloea
Fungi,Ascomycota,Milospium,,,Milospium
Fungi,Ascomycota,Oevstedalia,,,Oevstedalia
Fungi,Ascomycota,Psammina,,,Psammina
Fungi,Ascomycota,Pyrenocollema,,,Pyrenocollema
Fungi,Ascomycota,Thelenidia,,,Thelenidia
Fungi,Ascomycota,Trizodia,,,Trizodia
Fungi,Ascomycota,Wadeana,,,Wadeana
Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Acantholichen
Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Arrhenia
Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Cora
Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Corella
Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Cyphellostereum
Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Dictyonema
Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Lichenomphalia
Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Semiomphalina
Fungi,Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Athelia
Fungi,Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Athelopsis
Fungi,Basidiomycota,Agaricomycetes,Lepidostromatales,Lepidostromataceae,Ertzia
Fungi,Basidiomycota,Agaricomycetes,Lepidostromatales,Lepidostromataceae,Lepidostroma
Fungi,Basidiomycota,Agaricomycetes,Lepidostromatales,Lepidostromataceae,Sulzbacheromyces
Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Clavulinaceae,Multiclavula
Fungi,Basidiomycota,Agaricomycetes,Corticiales,Corticiaceae,Marchandiomphalina
